"setA","setB","padj","pval","odds.ratio","jaccard.index","A.nCells","B.nCells","AB.intersect","A.total.counts","B.total.counts","B.avg_in.A","B.avg_in_all.B"
"Vmn1r57","Myt1l",0.0177226407343065,0.000346542807121906,1.45043916624973,0.0198037957275144,358,10765,216,23544,67702,5.43518518518519,5.27886669763121
"Vmn2r51","Zbtb26",0.017734941030805,0.000346863374708762,24.5087301059438,0.0285714285714286,47,61,3,7966,3453,3,3.22950819672131
"Vmn2r89","Zfp664",0.0177592043394616,0.000347418082219454,2.05503696626311,0.00796057619408643,104,5214,42,15160,34667,4.16666666666667,4.20655926352129
"Vmn2r76","Ebf3",0.0177791831905638,0.000347889173848509,2.42103080509154,0.00472703679673742,71,10769,51,27109,73103,7.45098039215686,5.84538954406166
"Vmn2r113","Sox5",0.0178117441446438,0.000348606699396849,4.66976685717556,0.00948366701791359,52,906,9,6092,11566,3.44444444444444,3.46578366445916
"Vmn2r6","Shox2",0.0178135589333263,0.000348722624371846,2.35048855022062,0.0232088799192735,704,310,23,21865,5036,3.1304347826087,3.42903225806452
"Vmn2r24","Zfp655",0.0178312791008701,0.000349150005143785,4.03372246145743,0.00723684210526316,47,1484,11,5543,16068,3.72727272727273,3.7122641509434
"Vmn1r167","Zfp560",0.0178378020834802,0.000349358245947625,3.70853040287773,0.00548754748839173,41,2341,13,2591,18783,4.07692307692308,3.86800512601452
"Vmn1r62","Zfp560",0.0178386661111529,0.000349455687910319,2.14118597600824,0.0126170126170126,147,2341,31,11344,18783,3.74193548387097,3.86800512601452
"Vmn1r6","Casz1",0.0178485497543136,0.000349729870741141,2.35516157911185,0.00502638853983413,68,7930,40,11606,52904,5.275,5.20592686002522
"Olfr370","Peg3",0.0178562334615119,0.00034996102665784,5.98894331733729,0.00433369447453954,22,1832,8,1025,16344,5.875,4.06441048034934
"Vmn2r2","Pou6f1",0.0179046814787304,0.000350991368135116,2.6254091636361,0.0163230240549828,1021,162,19,26099,5600,3.21052631578947,3.18518518518519
"Vmn1r58","Zfp26",0.0179162651921322,0.000351299317492788,2.29583859379886,0.0254777070063694,446,520,24,72450,7869,3.58333333333333,3.51153846153846
"Vmn1r189","Smad4",0.0179606761442238,0.000352251190944699,2.79700591141465,0.00560149373166178,56,3714,21,5582,27102,3.76190476190476,3.80183091007001
"Olfr15","Nfia",0.0180548359964887,0.000354179383060431,31.2078168741573,0.00744416873449132,8,398,3,1396,7345,4.33333333333333,3.54020100502513
"Vmn2r55","Irf6",0.0180779316812427,0.000354714047856688,7.70110466433717,0.00325278810408922,15,2144,7,838,19348,5.85714285714286,3.86986940298507
"Vmn2r16","Tcf4",0.0181082223009444,0.000355390128211579,NA,0.00102946853686784,8,7771,8,1341,57487,5.25,6.01029468536868
"Olfr1233","Tcf4",0.0181224269515402,0.000355750707815371,16.9987378224079,0.00128667009778693,11,7771,10,834,57487,7.4,6.01029468536868
"Vmn1r204","Zbtb37",0.0181596293515005,0.000356562974754573,29.7573718797133,0.00845070422535211,9,349,3,1270,7121,3,3.36962750716332
"Vmn1r67","Mef2b",0.018165944897059,0.000356768977029861,3.06157868770951,0.00341880341880342,41,7590,26,16693,61600,8,7.03860342555995
"Vmn2r36","Foxp1",0.0181659538255856,0.000356851149428324,1.9394406741664,0.00748802786242926,123,11448,86,20425,79748,6.01162790697674,6.07433612858141
"Olfr1233","Zfp322a",0.0182047821372859,0.00035769606328136,16.3580987462516,0.00557103064066852,11,711,4,834,10311,3.5,3.45428973277075
"Vmn2r1","Zfp710",0.0182149528959661,0.000357978121316923,2.50595690563433,0.0144429160935351,1329,146,21,32462,4303,3.42857142857143,3.32191780821918
"Vmn2r6","Mesp2",0.0182309421970115,0.000358374649135094,43.310690562831,0.00424929178470255,704,5,3,21865,319,3.33333333333333,3.4
"Vmn2r130","Sox5",0.0182332589308673,0.0003585024911659,6.23816261443947,0.0075187969924812,32,906,7,3635,11566,3.14285714285714,3.46578366445916
"Vmn2r36","Purb",0.0182446657935708,0.00035880912533216,1.94121387790516,0.00907200907200907,123,5216,48,20425,35831,4.77083333333333,4.50786042944785
"Vmn1r61","Atmin",0.0183072952354519,0.000360123463673579,1.75805322532995,0.0259067357512953,405,1575,50,73520,15717,3.76,3.63809523809524
"Vmn2r7","Zfp423",0.018311858755867,0.000360295888477342,2.81737774943304,0.0134493670886076,1160,121,17,32978,4199,3.29411764705882,3.29752066115702
"Vmn2r85","Tcf4",0.0183134895550637,0.000360493301329004,4.81890694160027,0.00218593287900219,23,7771,17,2083,57487,7.82352941176471,6.01029468536868
"Vmn1r59","Zbtb20",0.0183134895550637,0.000360444771680567,3.15163776059881,0.00457549567869853,43,3909,18,5867,28767,4.38888888888889,4.30237912509593
"Vmn2r3","Zfp334",0.0183172378756224,0.000360649765344424,10.0399145916478,0.00721500721500722,678,20,5,21546,1661,3.4,3.2
"Vmn1r52","Tfdp2",0.0183501063128895,0.000361379743270578,4.42447740483459,0.0196936542669584,141,325,9,20276,6068,3.33333333333333,3.34769230769231
"Vmn2r97","Rlf",0.0183515036359445,0.000361490096176208,3.88496499518701,0.0097864768683274,64,1071,11,10921,11750,3.63636363636364,4.03921568627451
"Vmn2r6","Zfp994",0.0183642189385244,0.000361823455686722,5.16227859416398,0.0106809078771696,704,53,8,21865,2795,3.375,3.22641509433962
"Vmn1r85","Thra",0.018418614219146,0.000362978323406598,1.62782794182063,0.0204197390811117,312,3286,72,35119,25172,3.65277777777778,3.84297017650639
"Olfr1512","Zfp292",0.0184222032624805,0.00036313220690812,13.9145185055682,0.00288018433179724,9,1732,5,1051,16418,3.6,3.75577367205543
"Vmn2r27","Sp8",0.0184754752451063,0.000364265680274006,7.23221554250531,0.0108695652173913,39,519,6,4430,4736,3.33333333333333,4.35260115606936
"Vmn1r9","Atf7",0.0184811495351539,0.000364460975332608,2.63956563671999,0.0139603232916973,134,1246,19,26798,13831,3.15789473684211,3.59630818619583
"Vmn2r26","Bmyc",0.0184995839609173,0.000364908017861954,2.35706679121923,0.00679156908665105,78,4221,29,7137,28189,4.68965517241379,4.16796967543236
"Vmn1r207","Elf2",0.0185040559035787,0.00036507975099548,2.09878033464988,0.00850379223167088,106,4282,37,10836,30195,4.54054054054054,4.21975712283979
"Vmn1r176","Mef2b",0.018574844680982,0.0003665602360942,2.049711592709,0.00668063924548074,95,7590,51,9545,61600,7.94117647058824,7.03860342555995
"Olfr15","Purb",0.0186514846636208,0.000368156855676586,21.1646848046097,0.00134176729921411,8,5216,7,1396,35831,7,4.50786042944785
"Vmn1r237","Tcfl5",0.018658372683948,0.000368377036252792,2.66039934383048,0.0214285714285714,248,610,18,20354,9026,3.38888888888889,3.49016393442623
"Vmn2r39","Pcbp1",0.0186923227197732,0.000369281135684922,2.51173171266705,0.00480247869868319,59,6427,31,5544,41361,5.32258064516129,4.70732845806753
"Olfr370","Rfx3",0.0186923227197732,0.000369300439391033,4.70243293762018,0.00245527884952648,22,5694,14,1025,40263,5.85714285714286,5.04127151387425
"Vmn2r29","Trps1",0.0186923227197732,0.000369279187376701,7.63233856355819,0.00700116686114352,25,838,6,909,8588,3.66666666666667,3.83532219570406
"Vmn2r94","Purb",0.0187134218313354,0.000369801758465977,2.09079226518067,0.00758437618505878,98,5216,40,23992,35831,5.05,4.50786042944785
"Vmn2r22","Elk4",0.01872449899743,0.000370105175990982,2.56113446513585,0.0144300144300144,143,1263,20,9415,13730,3.6,3.65795724465558
"Vmn1r221","Nfe2l2",0.018733689462423,0.000370371392795169,2.02054723098547,0.00997442455242967,126,3823,39,11042,27400,4.41025641025641,4.5929897985875
"Vmn1r181","Rfx3",0.0187533895075466,0.000370845517967363,2.51668528074704,0.00506550218340611,60,5694,29,9312,40263,5.31034482758621,5.04127151387425
"Vmn1r19","Zfp369",0.0188195989821051,0.000372239748039145,14.5752866766632,0.00826446280991736,16,472,4,2176,8463,4.5,3.49364406779661
"Vmn2r23","Atf6b",0.0188298041099007,0.000372526592522003,3.50265061943941,0.00543267365153279,43,2548,14,10906,20137,3.35714285714286,3.90816326530612
"Vmn2r31","Ski",0.0188824372987975,0.000373653112329508,3.17162233073714,0.0130841121495327,105,979,14,6084,11982,3.57142857142857,3.46782431052094
"Vmn2r60","Foxg1",0.0188963640906242,0.000374099289086944,2.9287860620207,0.00357653791130186,52,11172,40,7801,76864,6.425,6.01942355889724
"Vmn2r68","Pbx1",0.0188963640906242,0.00037406454072392,2.9967765387782,0.00379412735070934,42,6043,23,4160,43075,6.1304347826087,5.3835843124276
"Vmn2r94","Crebzf",0.0189240472998661,0.000374732764166543,2.62324213787624,0.0102249488752556,98,1878,20,23992,17940,3.95,3.63152289669862
"Vmn1r207","Rslcan18",0.0189242123763495,0.000374821452656906,99.88642960941,0.0181818181818182,106,6,2,10836,1450,3,3.16666666666667
"Vmn2r22","Nhlh1",0.0189724759692242,0.00037586302056894,1.80889180962063,0.00872865275142315,143,10489,92,9415,102177,9.07608695652174,8.92983125178759
"Vmn2r125","Sox5",0.0189820035471063,0.000376137451575293,5.24632314541087,0.00851063829787234,42,906,8,1966,11566,3.25,3.46578366445916
"Vmn1r198","Esrra",0.0190177251521071,0.000376931133963919,6.87747123527605,0.0198019801980198,91,218,6,17146,5418,3.66666666666667,3.39449541284404
"Vmn2r72","Nhlh1",0.0190282325593734,0.000377225279857581,3.62760120604052,0.00276269410307707,37,10489,29,4384,102177,9.24137931034483,8.92983125178759
"Vmn2r23","Usf3",0.0190371435164528,0.000377487864567658,5.22989912827727,0.00870511425462459,43,884,8,10906,12144,3.625,3.46153846153846
"Vmn2r24","Pcbp1",0.0190395750927838,0.000377622020716841,2.80794975928396,0.00403225806451613,47,6427,26,5543,41361,4.53846153846154,4.70732845806753
"Vmn2r58","Dlx6",0.0190445433447475,0.000377806521504374,2.37778363381392,0.00829081632653061,90,3072,26,16567,23836,5.03846153846154,4.45345052083333
"Vmn2r54","Elk4",0.0190521597772687,0.000378206676941095,3.40442534616716,0.00982615268329554,73,1263,13,4315,13730,4.07692307692308,3.65795724465558
"Vmn1r122","Yy1",0.0190521597772687,0.000378201855994403,11.2937265159807,0.00150476508944992,11,5979,9,238,39034,4.11111111111111,4.47633383508948
"Vmn2r6","Zbtb11",0.0190521597772687,0.000378215608188116,1.95526554920781,0.0284090909090909,704,563,35,21865,8583,3.54285714285714,3.41918294849023
"Vmn2r13","Rlf",0.0191389477171291,0.000380050643199503,5.33935134377105,0.00727934485896269,36,1071,8,3541,11750,3.625,4.03921568627451
"Vmn2r110","Xbp1",0.0191389477171291,0.000380111264378038,2.9920361874913,0.00563204005006258,52,3162,18,5741,24069,4.83333333333333,4.03573687539532
"Vmn2r97","Pcbp1",0.0191721137163219,0.000380856500133303,2.41529385950327,0.00510994115825333,64,6427,33,10921,41361,4.87878787878788,4.70732845806753
"Vmn1r6","Zfp516",0.0192123880179882,0.000381743274722782,4.51370893281009,0.0119840213049268,68,692,9,11606,9734,3.44444444444444,3.48699421965318
"Vmn2r17","Nfxl1",0.0192563766924362,0.000382729342011323,7.13172986280534,0.0112781954887218,41,497,6,11983,8466,3.33333333333333,3.37223340040241
"Olfr370","Sox11",0.0192563766924362,0.000382848677632204,4.88434737235831,0.00307176766266406,22,3570,11,1025,28826,12.9090909090909,6.04873949579832
"Vmn2r25","Zfp266",0.0192563766924362,0.000382878070858076,3.54689481573462,0.00671834625322997,50,1898,13,5981,17359,3.53846153846154,3.71548998946259
"Vmn1r210","Dach1",0.0192590092950887,0.00038301734623443,2.01427897698959,0.0174717368961973,220,1760,34,21050,16427,3.41176470588235,3.83636363636364
"Vmn2r83","Batf3",0.0192892659873369,0.00038370614959644,6.01783552733365,0.00905562742561449,39,741,7,4722,6876,4.71428571428571,4.12010796221323
"Vmn1r1","Meis2",0.0193012522255689,0.000384031703906708,3.84570262920964,0.00295700962923648,45,13183,39,7232,194963,17.3333333333333,14.5803686566032
"Vmn2r31","Zkscan1",0.0193179476033943,0.000384451084133921,3.73942665179927,0.0149051490514905,105,644,11,6084,9692,3.81818181818182,3.49534161490683
"Vmn2r54","Tcf12",0.0193589218344685,0.000385353903919791,2.36065604644775,0.00619962802231866,73,4796,30,4315,33047,4.8,4.26605504587156
"Vmn2r50","Pou2f1",0.0193617460548761,0.000385497516737346,2.80809844197131,0.00871670702179177,79,2004,18,3615,25903,6.16666666666667,9.17814371257485
"Olfr15","Bhlhe41",0.0194001788029718,0.000386437859104803,30.2942565376374,0.0072289156626506,8,410,3,1396,6702,4.33333333333333,3.58048780487805
"Olfr728","Bhlhe41",0.0194001788029718,0.000386437859104803,30.2942565376374,0.0072289156626506,8,410,3,1565,6702,3,3.58048780487805
"Vmn2r36","Ovol2",0.0194089510362465,0.000386700203453905,3.13597565520796,0.0148462354188759,123,834,14,20425,10433,3.35714285714286,3.69184652278177
"Olfr124","Smad9",0.0194970677449046,0.000388543829188575,106.688554499132,0.0148148148148148,132,5,2,19556,1116,3,3.2
"Olfr1233","Tshz1",0.0195006525883973,0.000388703290679786,10.2331064770409,0.00271493212669683,11,2205,6,834,18998,3.66666666666667,4.18049886621315
"Vmn2r58","Sp8",0.0195014600495013,0.000388807410891955,4.4363421960637,0.015,90,519,9,16567,4736,3.88888888888889,4.35260115606936
"Olfr77","Trp73",0.0195201843434142,0.000389268833410988,42.0720128652326,0.00413223140495868,5,724,3,3333,9915,3,3.46546961325967
"Fpr-rs7","Ciao1",0.0195331699438757,0.000389615958825275,12.9612330308174,0.0186915887850467,41,177,4,1113,5343,3.25,3.2316384180791
"Vmn1r177","Ctcf",0.0195593465046407,0.000390314659376993,9.20225420199658,0.00333704115684093,13,1791,6,385,16972,3.5,3.75656058068118
"Vmn2r2","Zbtb21",0.0195593465046407,0.000390229636824181,1.9587602133468,0.0254360465116279,1021,390,35,26099,7355,3.74285714285714,3.83846153846154
"Vmn2r40","Bmyc",0.0196194468964503,0.000391602544759069,4.30743945499992,0.00307110796125679,25,4221,13,720,28189,5.23076923076923,4.16796967543236
"Vmn2r34","Trp73",0.0196541839732323,0.000392384608536481,5.97856400706586,0.00924702774108322,40,724,7,1843,9915,3,3.46546961325967
"Vmn1r56","Nfic",0.0197234170918625,0.000393855835474667,5.01762873734999,0.0128,66,567,8,2507,8702,3.375,3.47619047619048
"Vmn1r85","Tfdp2",0.0197362390739736,0.000394200961896206,3.07269090227041,0.0224719101123595,312,325,14,35119,6068,3.21428571428571,3.34769230769231
"Vmn2r4","Hdgf",0.0197628285255073,0.000394821250198133,1.45583909477171,0.0239955357142857,407,5098,129,13501,34305,4.45736434108527,4.55041192624559
"Vmn2r97","Cebpg",0.0197715593298081,0.000395084918359605,2.40094646294568,0.00476608553869309,64,7947,38,10921,55539,6.15789473684211,5.62413489367057
"Vmn2r69","Nfxl1",0.0197805108867532,0.000395353077522041,4.98065144991967,0.0141843971631206,75,497,8,14767,8466,3.5,3.37223340040241
"Vmn2r28","Mef2c",0.0198067061822568,0.00039596604593767,3.70395512262921,0.00725075528700906,51,1616,12,6736,13580,3.75,4.11509900990099
"Olfr1278","Nhlh2",0.019883236679705,0.000397585754933977,20.8438728481641,0.00132651127534584,8,5276,7,3361,41706,8.14285714285714,6.12206216830933
"Vmn1r60","Nfia",0.0199489642497878,0.000398990090414589,3.67158640360425,0.0197841726618705,169,398,11,28945,7345,3.54545454545455,3.54020100502513
"Vmn2r68","Zfp30",0.0199875986165922,0.000399943237764748,8.98291622396061,0.0142045454545455,42,315,5,4160,7512,3.6,3.36507936507937
"Vmn1r207","Zscan26",0.0199875986165922,0.000399899997848161,3.14725088684686,0.0131086142322097,106,976,14,10836,11546,3.42857142857143,3.5625
"Vmn1r64","Rfx3",0.0200097599928408,0.000400476996931788,NA,0.00105374077976818,6,5694,6,650,40263,5,5.04127151387425
"Vmn1r229","Zfp280d",0.0200411737419005,0.000401196175682162,2.54672149782308,0.0101351351351351,100,1993,21,51121,18245,3.76190476190476,3.66382338183643
"Olfr344","Gzf1",0.0200619301166514,0.00040170224423801,8.73879877545073,0.0210970464135021,81,161,5,9128,5804,3.6,3.24844720496894
"Vmn2r20","Zfp65",0.0200765175440189,0.000402084950812532,12.7250092629785,0.0212765957446809,140,52,4,28051,3460,5,3.38461538461538
"Vmn2r1","Zbed4",0.0200957157902557,0.000402560153636094,3.39296705176206,0.00937950937950938,1329,70,13,32462,3741,3.15384615384615,3.18571428571429
"Vmn2r113","Dlx3",0.0201133447371919,0.000403019507526224,2.85946940097042,0.00525900604785695,52,3771,20,6092,26221,4.9,4.28851763457969
"Vmn2r1","Zfp770",0.0201133447371919,0.00040309487340272,6.49209120771229,0.00520446096654275,1329,23,7,32462,1589,3,3.04347826086957
"Vmn2r24","Zfp131",0.0201184779131347,0.000403379368839346,4.2450986179008,0.00769822940723634,47,1262,10,5543,12814,4.3,4.21632329635499
"Fpr-rs3","Zfp560",0.0201184779131347,0.000403358284156829,2.45387041855971,0.00951986754966887,98,2341,23,3124,18783,3.65217391304348,3.86800512601452
"Vmn2r99","Foxo6",0.0201426581036762,0.000403955105778687,3.281883079111,0.00791855203619909,62,1720,14,8087,15855,3.78571428571429,3.66802325581395
"Vmn2r65","Dlx6",0.0201459805690007,0.000404112671291658,2.84899683269093,0.00610736097717776,58,3072,19,13665,23836,4.94736842105263,4.45345052083333
"Olfr124","Rlf",0.02022853716579,0.000405859999376813,2.77397645286736,0.0143338954468803,132,1071,17,19556,11750,3.35294117647059,4.03921568627451
"Vmn1r60","Nfe2l2",0.0202384809791407,0.000406150861378596,1.84174199396679,0.0124270859751458,169,3823,49,28945,27400,4.42857142857143,4.5929897985875
"Vmn1r16","Ascl4",0.0202670141227718,0.000406814952352427,9.28389470284839,0.00986193293885602,28,484,5,8363,6809,3,3.59297520661157
"Olfr1278","Tfap2e",0.0203015600902985,0.000407600022034665,15.2197705250062,0.00240847784200385,8,2073,5,3361,14311,7.4,5.5291847563917
"Vmn2r97","Gtf2ird1",0.0203188233647052,0.000408038336175088,4.48937413821507,0.0112640801001252,64,744,9,10921,11026,3.77777777777778,3.48387096774194
"Vmn2r49","Zfp512b",0.0203198426209472,0.000408150523883361,2.16640146445454,0.016231884057971,190,1563,28,21241,16173,3.64285714285714,3.66602687140115
"Vmn1r221","Tshz2",0.0203279398233553,0.000408404922515413,2.9996464832736,0.00676450355423068,126,17436,118,11042,200746,10.8898305084746,11.2812571690755
"Vmn1r67","Mafg",0.0203318866421761,0.000408575990913624,3.50248130334805,0.00511135450894487,41,2712,14,16693,21587,3.92857142857143,3.89564896755162
"Vmn2r60","Rfx7",0.0203394794832821,0.000408878893884899,3.50093436548579,0.00695187165775401,52,1831,13,7801,17265,3.53846153846154,3.6794101583834
"Vmn2r39","Zfp445",0.0203394794832821,0.000408912187278999,3.06824273915294,0.00689655172413793,59,2277,16,5544,19775,4.25,3.80105401844532
"Vmn2r40","Zbtb46",0.020344582821703,0.000409106617514746,9.40605692568085,0.00881834215167548,25,547,5,720,9202,3.4,3.38756855575868
"Vmn2r1","Nfe2l1",0.0203644518052523,0.000409598080941954,1.28033095669343,0.0583648919581198,1329,3422,262,32462,26317,3.6412213740458,3.71157218001169
"Vmn2r30","Nr1h2",0.0203774667782345,0.000409971281535898,2.28845177500242,0.0201680672268908,243,971,24,30393,11805,3.5,3.41194644696189
"Vmn1r60","Purb",0.0203774667782345,0.000410043814760812,1.75860667469049,0.0116475671613752,169,5216,62,28945,35831,4.51612903225806,4.50786042944785
"Vmn1r61","Bcl11b",0.0204142232552968,0.000410875589026867,1.5089659341315,0.0245353159851301,405,3729,99,73520,27751,4.13131313131313,4.29203539823009
"Vmn2r7","Zfp729b",0.0204475970906495,0.000411731893535313,7.91591188007124,0.0051150895140665,1160,19,6,32978,2068,3.16666666666667,3.15789473684211
"Vmn2r7","Zfp983",0.0204475970906495,0.000411731893535313,7.91591188007124,0.0051150895140665,1160,19,6,32978,2609,3,3.10526315789474
"Vmn2r112","Pura",0.0204579575691958,0.000412032854303217,2.690193246085,0.00442026521591295,51,5857,26,6280,38339,5.11538461538461,4.53576916510159
"Vmn2r81","Nr2c1",0.0204619076441852,0.000412204771133492,84.936398880176,0.0253164556962025,72,9,2,11815,707,3,3
"Vmn1r59","Bcl11a",0.0205012376719369,0.000413089611849233,3.10980661904613,0.0045271629778672,43,3951,18,5867,28499,4.38888888888889,4.2758795241711
"Olfr344","Atf2",0.0205123828751834,0.000413591946987706,3.0641283020677,0.00984898227183191,81,1457,15,9128,15275,3.73333333333333,3.61839396019218
"Vmn1r221","Jund",0.0205123828751834,0.000413483610423535,2.73739986399784,0.00682875139812798,126,16977,116,11042,247489,16.4396551724138,14.3889379749072
"Vmn1r18","Plscr1",0.0205123828751834,0.000413540807887051,2.21785534143003,0.00808133472367049,95,3772,31,24581,27633,4.93548387096774,5.32051961823966
"Vmn2r69","Pura",0.0205157180705377,0.000413751798013769,2.26467968461821,0.00593522129896558,75,5857,35,14767,38339,4.48571428571429,4.53576916510159
"Vmn2r38","Ski",0.0205701433411901,0.000414942271475547,2.58237803509343,0.0167992926613616,171,979,19,17814,11982,3.52631578947368,3.46782431052094
"Vmn2r6","Cic",0.020612537504898,0.000416076570441556,1.90604176154834,0.028974158183242,704,610,37,21865,10057,3.21621621621622,3.35081967213115
"Vmn2r1","Foxo3",0.020612537504898,0.000416000706466177,1.55302688969937,0.0370727010110737,1329,825,77,32462,9795,3.49350649350649,3.71636363636364
"Vmn2r40","Lhx2",0.020612537504898,0.000416067531604974,4.552823591809,0.00220545560069646,25,8609,19,720,64544,6.78947368421053,6.35021489139273
"Olfr344","Etv5",0.0206191371095595,0.00041630285763126,6.76566380074377,0.0184615384615385,81,250,6,9128,4482,3,3.536
"Vmn1r224","Nfil3",0.02062020302099,0.000416417453489642,3.50356005085464,0.0122699386503067,89,901,12,31301,11230,3.41666666666667,3.53718091009989
"Vmn1r34","Srebf1",0.0206552787583285,0.000417312261773184,3.44019675052174,0.0168302945301543,134,591,12,28665,8846,3.41666666666667,3.48054145516074
"Vmn1r9","Srebf1",0.0206552787583285,0.000417312261773184,3.44019675052174,0.0168302945301543,134,591,12,26798,8846,3.75,3.48054145516074
"Vmn2r34","Foxg1",0.020672169423202,0.000417746824593198,3.51349732452494,0.00286225402504472,40,11172,32,1843,76864,6.28125,6.01942355889724
"Olfr539","Elf2",0.020681158963574,0.000418021836921263,23.4191111915239,0.0014008872285781,7,4282,6,6644,30195,4,4.21975712283979
"Vmn1r64","Hes6",0.0206926935304965,0.000418348383721038,94.48785511446,0.0172413793103448,6,112,2,650,4558,3,3.36607142857143
"Olfr1247","Nfe2l2",0.0206928052800162,0.00041844404567252,5.61668027194226,0.00261028452101279,18,3823,10,4416,27400,4.2,4.5929897985875
"Vmn2r2","Ar",0.0206980752773432,0.000418644040541719,3.52809008473121,0.0110294117647059,1021,79,12,26099,1248,3.5,3.43037974683544
"Vmn2r94","Creb3l2",0.0207129696198242,0.000419038790651303,4.88326087851589,0.0169851380042463,98,381,8,23992,7064,3.125,3.40419947506562
"Vmn2r84","Atf6b",0.0207652577524967,0.000420190348212737,3.95583556926723,0.0046692607003891,34,2548,12,6516,20137,4,3.90816326530612
"Vmn1r60","Max",0.0207729402299259,0.00042053333392562,3.4167634049738,0.0192307692307692,169,467,12,28945,8354,3.33333333333333,3.36188436830835
